SCHID,STUID,SES,HOMEWORK,WHITE,PARENTED,MATH,SEX,RACE
7472,3,-0.129999995,1,1,2,48,2,4
7472,8,-0.389999986,0,1,2,48,1,4
7472,13,-0.800000012,0,1,2,53,1,4
7472,17,-0.720000029,1,1,2,42,1,4
7472,27,-0.74000001,2,1,2,43,2,4
7472,28,-0.579999983,1,1,2,57,2,4
7472,30,-0.829999983,5,1,2,33,2,4
7472,36,-0.50999999,1,1,3,64,1,4
7472,37,-0.560000002,1,1,2,36,2,4
7472,42,0.209999993,2,1,3,56,2,4
7472,52,-0.699999988,1,1,2,48,2,4
7472,53,-0.189999998,1,1,3,48,1,4
7472,61,-1.340000033,1,1,2,44,1,4
7472,64,-1.580000043,2,1,1,35,2,4
7472,72,NA,1,1,2,50,2,4
7472,83,-0.5,4,1,3,36,2,4
7472,84,-0.25999999,1,1,3,47,2,4
7472,85,-0.939999998,2,1,1,41,2,4
7472,88,-0.460000008,1,1,3,42,2,4
7472,93,-0.389999986,1,1,3,49,1,4
7472,94,0.579999983,1,1,3,39,2,4
7472,96,0.479999989,1,1,3,45,1,4
7472,99,-0.699999988,1,1,3,48,2,4
7829,0,-1.24000001,2,0,3,58,2,3
7829,15,-1.539999962,2,0,2,43,1,3
7829,17,-1.059999943,1,0,1,49,1,3
7829,20,-0.02,1,0,3,42,1,3
7829,24,-1.629999995,5,0,1,35,2,3
7829,25,-0.389999986,2,0,2,38,1,3
7829,29,NA,1,0,1,35,1,3
7829,31,-0.02,4,0,3,42,1,3
7829,34,0.109999999,4,0,4,41,1,3
7829,38,0.129999995,3,0,3,31,1,2
7829,44,-1.669999957,2,0,1,41,1,3
7829,54,-1.639999986,1,0,1,32,2,3
7829,62,-1.00999999,0,0,3,65,1,3
7829,65,-1.00999999,1,0,3,50,2,3
7829,66,-1.159999967,3,0,1,37,1,3
7829,68,-0.289999992,3,0,3,44,1,3
7829,81,-1.289999962,3,0,1,44,2,3
7829,91,0.029999999,2,0,3,41,1,3
7829,93,-1.090000033,3,0,2,39,2,3
7829,98,-1.100000024,4,0,1,36,2,3
7930,3,0.980000019,4,1,4,65,2,4
7930,8,0.239999995,3,1,3,62,1,4
7930,11,0.349999994,1,0,4,44,2,1
7930,16,0.649999976,4,1,5,63,1,4
7930,21,-0.029999999,2,1,3,43,2,4
7930,24,0.389999986,4,1,3,68,2,4
7930,26,-0.189999998,1,1,3,50,1,4
7930,34,-0.75999999,2,1,3,57,1,4
7930,43,-0.109999999,1,1,3,53,2,4
7930,52,1.210000038,1,1,6,48,1,4
7930,53,-1.850000024,2,0,1,53,2,1
7930,57,-0.899999976,1,1,2,47,1,4
7930,59,-0.870000005,0,1,2,36,1,4
7930,61,1.330000043,1,1,5,52,2,4
7930,63,1.480000019,3,1,6,70,2,4
7930,64,-0.75999999,2,0,3,51,2,1
7930,65,0.629999995,2,1,3,67,1,4
7930,68,-0.119999997,1,1,2,44,1,4
7930,71,0.029999999,3,1,3,70,1,4
7930,73,-0.119999997,1,1,3,33,2,4
7930,81,1.049999952,2,1,5,70,2,4
7930,83,0.289999992,1,1,3,54,2,4
7930,90,-0.340000004,1,1,2,37,1,4
7930,97,0.949999988,1,1,5,41,2,4
24725,1,-1.669999957,1,1,10,31,1,4
24725,5,-0.519999981,0,1,2,39,1,4
24725,6,-0.449999988,1,1,2,48,2,4
24725,7,-1.100000024,1,1,1,34,1,4
24725,9,-2.039999962,0,1,1,33,1,4
24725,10,0.059999999,1,1,3,47,1,4
24725,13,-0.07,0,1,3,40,2,4
24725,14,-1.210000038,1,1,1,31,2,4
24725,16,-1.960000038,2,1,1,36,1,4
24725,28,-0.379999995,1,1,2,37,2,4
24725,30,-0.479999989,5,1,3,62,2,4
24725,31,NA,1,1,2,41,1,4
24725,37,-1.539999962,1,1,2,41,2,4
24725,39,-0.140000001,1,1,2,37,2,4
24725,51,0.920000017,1,1,5,43,2,4
24725,54,-1.279999971,2,1,1,40,2,4
24725,65,-1.309999943,1,1,1,42,1,4
24725,68,-0.02,5,1,3,64,1,4
24725,78,-0.600000024,4,1,2,54,2,4
24725,85,-0.129999995,4,1,3,65,1,4
24725,88,-0.189999998,1,0,2,45,1,2
24725,89,-0.25999999,2,1,3,48,1,4
25456,1,0.439999998,0,1,3,62,2,4
25456,4,-0.75,2,1,3,33,2,4
25456,9,-0.889999986,1,1,2,53,2,4
25456,13,0.479999989,1,1,4,43,1,4
25456,19,-0.189999998,0,1,3,54,2,4
25456,20,-0.200000003,0,1,3,60,1,4
25456,29,0.050000001,2,1,3,58,1,4
25456,48,-0.430000007,2,1,3,49,2,4
25456,51,-0.140000001,0,1,3,49,2,4
25456,60,0.300000012,1,1,3,53,1,4
25456,61,-0.49000001,1,1,3,56,1,4
25456,65,-0.709999979,1,1,3,58,1,4
25456,66,-0.209999993,0,1,3,46,1,4
25456,67,-0.209999993,2,1,2,32,1,4
25456,68,1.080000043,0,1,5,60,2,4
25456,69,-1.289999962,1,1,2,48,1,4
25456,74,0.219999999,1,1,3,47,1,4
25456,76,-0.560000002,0,1,3,52,2,4
25456,78,-0.529999971,1,1,1,42,1,4
25456,84,0.230000004,1,1,3,58,1,4
25456,97,-0.670000017,0,1,1,41,2,4
25456,99,0.140000001,2,1,3,43,2,4
25642,7,-0.059999999,1,0,3,42,1,2
25642,9,-2.079999924,1,0,1,46,2,2
25642,24,-1.25,1,0,3,43,2,2
25642,33,-0.860000014,1,0,1,46,2,2
25642,36,-0.899999976,1,0,1,47,1,2
25642,37,-2.410000086,1,0,1,49,2,2
25642,42,0.180000007,2,0,3,47,2,2
25642,44,-1.409999967,1,0,1,44,2,2
25642,45,-1.049999952,3,0,1,39,2,2
25642,57,-1.350000024,1,1,3,41,1,4
25642,59,-1.110000014,0,0,2,51,2,2
25642,63,-1.350000024,0,0,1,45,1,2
25642,67,NA,0,0,3,57,1,2
25642,73,-1.289999962,1,0,2,47,1,2
25642,76,-1.919999957,2,0,1,42,1,2
25642,80,-0.970000029,1,0,3,47,2,2
25642,83,-0.330000013,3,0,3,47,2,2
25642,84,-0.150000006,1,0,2,51,2,2
25642,86,-2.230000019,1,0,1,53,2,2
25642,95,-0.300000012,1,0,3,44,1,2
